DRUG_ID,DRUG_NAME,gene_name,n_cells,mean_delta_auc,std_delta_auc,abs_mean_delta_auc,frac_sensitising,is_known_target,rank_sensitising
1825,Podophyllotoxin bromide,HSPB1,132,0.00045498766121454537,0.00044026187970303,0.0005307699902914464,0.0,False,6
1825,Podophyllotoxin bromide,EPB41L2,132,0.0004084777319803834,0.00029030893347226083,0.0004300546133890748,0.0,False,7
1825,Podophyllotoxin bromide,COTL1,132,0.0003980905166827142,0.00033567988430149853,0.0004375718126539141,0.0,False,8
1825,Podophyllotoxin bromide,PLCD3,132,0.00038814646541140974,0.0002712418499868363,0.00039363279938697815,0.0,False,9
1825,Podophyllotoxin bromide,TCEAL4,132,0.00038557511288672686,0.0003903746255673468,0.0004603182023856789,0.0,False,10
1825,Podophyllotoxin bromide,CNN2,132,0.0003852208610624075,0.0003580781049095094,0.00044594219070859253,0.0,False,11
1825,Podophyllotoxin bromide,ENC1,132,0.0003825295134447515,0.0002917749807238579,0.0004121981910429895,0.0,False,12
1825,Podophyllotoxin bromide,PON2,132,0.00038234968087635934,0.0003314404748380184,0.0004334351688157767,0.0,False,13
1825,Podophyllotoxin bromide,RHOC,132,0.00038071078597567976,0.0003940523893106729,0.0004619961546268314,0.0,False,14
1825,Podophyllotoxin bromide,JUN,132,0.0003763835702557117,0.00033048196928575635,0.0004148041771259159,0.0,False,15
1825,Podophyllotoxin bromide,MT2A,132,0.0003654560714494437,0.0003011446096934378,0.000396305083995685,0.0,False,16
1825,Podophyllotoxin bromide,MTSS2,132,0.00036535647814162076,0.00030178308952599764,0.0004191546468064189,0.0,False,17
1825,Podophyllotoxin bromide,RPS28P7,132,0.0003559326287358999,0.00044693806557916105,0.0004647820023819804,0.0,False,18
1825,Podophyllotoxin bromide,TNFRSF21,132,0.00035346526419743896,0.0002620664599817246,0.00037568830884993076,0.0,False,19
1825,Podophyllotoxin bromide,PLS3,132,0.0003498237347230315,0.00026681425515562296,0.0003761861298698932,0.0,False,20
1826,50869,SAT1,132,0.0006333040655590594,0.00042549421777948737,0.0006702987011522055,0.0,False,1
1826,50869,ITM2C,132,0.0005261225160211325,0.0003487355133984238,0.0005444816779345274,0.0,False,2
1826,50869,LDHB,132,0.0005141000146977603,0.00043821640429086983,0.000587920774705708,0.0,False,3
1826,50869,ANXA2,132,0.00046257246867753565,0.0002952036738861352,0.00047226453898474574,0.0,False,4
1826,50869,RPS28P7,132,0.0003903912438545376,0.00042932623182423413,0.00046407521585933864,0.0,False,5
1826,50869,EPB41L2,132,0.0003895382396876812,0.00025247124722227454,0.00040212206658907235,0.0,False,6
1826,50869,HSPB1,132,0.0003839144192170352,0.00038037681952118874,0.0004446569655556232,0.0,False,7
1826,50869,TCEAL4,132,0.00036468019243329763,0.0004097767232451588,0.0004524850519374013,0.0,False,8
1826,50869,CNN2,132,0.00036126532359048724,0.00033316202461719513,0.000408985186368227,0.0,False,9
1826,50869,RHOC,132,0.00035701264278031886,0.00035716628190129995,0.0004101732047274709,0.0,False,10
1826,50869,PSAT1,132,0.000350693182554096,0.0004748762585222721,0.0004721204750239849,0.0,False,11
1826,50869,RHOBTB3,132,0.00034344580490142107,0.00029036763589829206,0.00037419277941808105,0.0,False,12
1826,50869,MT2A,132,0.0003390481579117477,0.00030619659810326993,0.00037971072015352547,0.0,False,13
1826,50869,FXYD5,132,0.00033603000338189304,0.00026190647622570395,0.00036475175875239074,0.0,False,14
1826,50869,TNFRSF1A,132,0.00033563285251148045,0.00037587457336485386,0.00042461807606741786,0.0,False,15
1826,50869,ENC1,132,0.0003336821682751179,0.00026533735217526555,0.00035506984568201005,0.0,False,16
1826,50869,YBX3,132,0.0003317589871585369,0.00041278573917225003,0.00042509130435064435,0.0,False,17
1826,50869,PLCD3,132,0.00033125304616987705,0.00025375757832080126,0.0003444247704464942,0.0,False,18
1826,50869,JUN,132,0.0003273304319009185,0.00032157698296941817,0.000380634592147544,0.0,False,19
1826,50869,ADGRE5,132,0.00032708680373616517,0.0002420895907562226,0.0003410595818422735,0.0,False,20
1835,Elephantin,SAT1,132,0.0006708525470457971,0.0004458277253434062,0.0007037358009256423,0.0,False,1
1835,Elephantin,ITM2C,132,0.000543871836271137,0.0003717697982210666,0.000561671971809119,0.0,False,2
1835,Elephantin,LDHB,132,0.0005045970901846886,0.00043177674524486065,0.0005723432404920459,0.0,False,3
1835,Elephantin,HSPB1,132,0.0004659328842535615,0.0003981600166298449,0.0005038631497882307,0.0,False,4
1835,Elephantin,ANXA2,132,0.000465573015389964,0.00030099108698777854,0.00047237335820682347,0.0,False,5
1835,Elephantin,PSAT1,132,0.00042270281119272113,0.0004898356273770332,0.0005332536529749632,0.0,False,6
1835,Elephantin,RHOC,132,0.000409961212426424,0.00036487492616288364,0.0004551067540887743,0.0,False,7
1835,Elephantin,YBX3,132,0.00039413300692103803,0.0004616376245394349,0.0004928586422465742,0.0,False,8
1835,Elephantin,TNFRSF1A,132,0.00038789032259956,0.00037542087375186384,0.00045862793922424316,0.0,False,9
1835,Elephantin,JUN,132,0.00037342243012972176,0.00033312581945210695,0.000416536902775988,0.0,False,10
1835,Elephantin,PLCD3,132,0.0003724468406289816,0.0002477611124049872,0.0003795578668359667,0.0,False,11
1835,Elephantin,EPB41L2,132,0.00037088876706548035,0.00026432881713844836,0.00039241823833435774,0.0,False,12
1835,Elephantin,ENC1,132,0.00036651844857260585,0.00027613440761342645,0.0003884046454913914,0.0,False,13
1835,Elephantin,NEAT1,132,0.0003650436701718718,0.00045541857252828777,0.00047481420915573835,0.0,False,14
1835,Elephantin,MTSS2,132,0.0003626039542723447,0.00028565063257701695,0.0004021629283670336,0.0,False,15
1835,Elephantin,PLS3,132,0.00036075260140933096,0.00025255040964111686,0.00037862270255573094,0.0,False,16
1835,Elephantin,MT2A,132,0.0003536291769705713,0.0003041122108697891,0.0003914866829290986,0.0,False,17
1835,Elephantin,TCEAL4,132,0.0003504992346279323,0.0003731468750629574,0.00042901255073957145,0.0,False,18
1835,Elephantin,ADGRE5,132,0.00035012129228562117,0.0002473794447723776,0.00036399925011210144,0.0,False,19
1835,Elephantin,RPS28P7,132,0.000346633285516873,0.00040472543332725763,0.00044336667633615434,0.0,False,20
1839,615590,SAT1,132,0.0006333040655590594,0.00042549421777948737,0.0006702987011522055,0.0,False,1
1839,615590,ITM2C,132,0.0005261225160211325,0.0003487355133984238,0.0005444816779345274,0.0,False,2
1839,615590,LDHB,132,0.0005141000146977603,0.00043821640429086983,0.000587920774705708,0.0,False,3
1839,615590,ANXA2,132,0.00046257246867753565,0.0002952036738861352,0.00047226453898474574,0.0,False,4
1839,615590,RPS28P7,132,0.0003903912438545376,0.00042932623182423413,0.00046407521585933864,0.0,False,5
1839,615590,EPB41L2,132,0.0003895382396876812,0.00025247124722227454,0.00040212206658907235,0.0,False,6
1839,615590,HSPB1,132,0.0003839144192170352,0.00038037681952118874,0.0004446569655556232,0.0,False,7
1839,615590,TCEAL4,132,0.00036468019243329763,0.0004097767232451588,0.0004524850519374013,0.0,False,8
1839,615590,CNN2,132,0.00036126532359048724,0.00033316202461719513,0.000408985186368227,0.0,False,9
1839,615590,RHOC,132,0.00035701264278031886,0.00035716628190129995,0.0004101732047274709,0.0,False,10
1839,615590,PSAT1,132,0.000350693182554096,0.0004748762585222721,0.0004721204750239849,0.0,False,11
1839,615590,RHOBTB3,132,0.00034344580490142107,0.00029036763589829206,0.00037419277941808105,0.0,False,12
1839,615590,MT2A,132,0.0003390481579117477,0.00030619659810326993,0.00037971072015352547,0.0,False,13
1839,615590,FXYD5,132,0.00033603000338189304,0.00026190647622570395,0.00036475175875239074,0.0,False,14
1839,615590,TNFRSF1A,132,0.00033563285251148045,0.00037587457336485386,0.00042461807606741786,0.0,False,15
1839,615590,ENC1,132,0.0003336821682751179,0.00026533735217526555,0.00035506984568201005,0.0,False,16
1839,615590,YBX3,132,0.0003317589871585369,0.00041278573917225003,0.00042509130435064435,0.0,False,17
1839,615590,PLCD3,132,0.00033125304616987705,0.00025375757832080126,0.0003444247704464942,0.0,False,18
1839,615590,JUN,132,0.0003273304319009185,0.00032157698296941817,0.000380634592147544,0.0,False,19
1839,615590,ADGRE5,132,0.00032708680373616517,0.0002420895907562226,0.0003410595818422735,0.0,False,20
1873,Buparlisib,SAT1,186,0.0007338073337450624,0.00044057643390260637,0.0007584894774481654,0.0,False,1
1873,Buparlisib,LDHB,186,0.0005956713575869799,0.0005189580842852592,0.0006429708446376026,0.0,False,2
1873,Buparlisib,MT1X,186,0.0004666486056521535,0.00034778830013237894,0.0004917729529552162,0.0,False,3
1873,Buparlisib,MT2A,186,0.0004422855272423476,0.0002974218805320561,0.0004579468222800642,0.0,False,4
1873,Buparlisib,YBX3,186,0.0004324190376792103,0.00041211480856873095,0.000495900574605912,0.0,False,5
1873,Buparlisib,JUN,186,0.00041260881698690355,0.00034750078339129686,0.0004450968699529767,0.0,False,6
1873,Buparlisib,FXYD5,186,0.0003685037954710424,0.0002934447838924825,0.00039539573481306434,0.0,False,7
1873,Buparlisib,SLCO4A1,186,0.00035670350189320743,0.00029725063359364867,0.00039205868961289525,0.0,False,8
1873,Buparlisib,OCIAD2,186,0.0003552345442585647,0.00023121805861592293,0.0003700164961628616,0.0,False,9
1873,Buparlisib,ANXA2,186,0.0003547186206560582,0.0003639265487436205,0.0004186958831269294,0.0,False,10
1873,Buparlisib,DBNDD2,186,0.0003503569168969989,0.0002481306146364659,0.00036558942520059645,0.0,False,11
1873,Buparlisib,RHOBTB3,186,0.00034693253110162914,0.00035924193798564374,0.0004187807790003717,0.0,False,12
1873,Buparlisib,ADORA2B,186,0.0003450937510933727,0.00019511811842676252,0.0003484591725282371,0.0,False,13
1873,Buparlisib,GLUL,186,0.0003380261186975986,0.00032531199394725263,0.00038914286415092647,0.0,False,14
1873,Buparlisib,UPP1,186,0.00033013298525474966,0.00018533965339884162,0.00033174038981087506,0.0,False,15
1873,Buparlisib,BHLHE40,186,0.00032407863182015717,0.0002532437501940876,0.0003439830616116524,0.0,False,16
1873,Buparlisib,TNFRSF21,186,0.0003160678897984326,0.0002700279583223164,0.0003501018218230456,0.0,False,17
1873,Buparlisib,ID3,186,0.0003148874966427684,0.0003466341004241258,0.0003837395051959902,0.0,False,18
1873,Buparlisib,AHNAK,186,0.0003059326845686883,0.00024213531287387013,0.0003289339947514236,0.0,False,19
1873,Buparlisib,ANXA1,186,0.00030092045199126005,0.0001851586566772312,0.00031149739515967667,0.0,False,20
1908,Ulixertinib,SAT1,186,0.0006280984962359071,0.00050500308861956,0.0006767564336769283,0.0,False,1
1908,Ulixertinib,LDHB,186,0.000615264754742384,0.0005698670283891261,0.0006954147829674184,0.0,False,2
1908,Ulixertinib,PSAT1,186,0.0005509345210157335,0.0005492160562425852,0.0006348286988213658,0.0,False,3
1908,Ulixertinib,COTL1,186,0.00046311173355206847,0.0004250529163982719,0.0005093812942504883,0.0,False,4
1908,Ulixertinib,CNN2,186,0.0004285780596546829,0.0004850775294471532,0.0005214359844103456,0.0,False,5
1908,Ulixertinib,ITM2C,186,0.00042135067633353174,0.00040452287066727877,0.0004853314603678882,0.0,False,6
1908,Ulixertinib,EPB41L2,186,0.0003975431027356535,0.0002628409711178392,0.0004083097737748176,0.0,False,7
1908,Ulixertinib,ID3,186,0.0003952515253331512,0.000412599096307531,0.00046723728883080184,0.0,False,8
1908,Ulixertinib,MT1X,186,0.0003714069607667625,0.0003758281818591058,0.00042472779750823975,0.0,False,9
1908,Ulixertinib,FXYD5,186,0.00036835798528045416,0.00028054125141352415,0.0003902460157405585,0.0,False,10
1908,Ulixertinib,PTK7,186,0.00034741064882837236,0.0002068077737931162,0.0003535659343469888,0.0,False,11
1908,Ulixertinib,SCRN1,186,0.0003464587207417935,0.0003668201679829508,0.0004068664275109768,0.0,False,12
1908,Ulixertinib,MT2A,186,0.0003416879626456648,0.00035334983840584755,0.0004049640556331724,0.0,False,13
1908,Ulixertinib,JUN,186,0.0003409880737308413,0.0003898878348991275,0.0004270007775630802,0.0,False,14
1908,Ulixertinib,TRIM16L,186,0.0003344326978549361,0.00027773878537118435,0.0003707072464749217,0.0,False,15
1908,Ulixertinib,MTSS2,186,0.00032246290356852114,0.0003109797544311732,0.0003815057862084359,0.0,False,16
1908,Ulixertinib,ANXA2,186,0.0003203916421625763,0.00039997269050218165,0.00041898732888512313,0.0,False,17
1908,Ulixertinib,TP53I11,186,0.00031874209525994956,0.00017811723228078336,0.00032264075707644224,0.0,False,18
1908,Ulixertinib,FAT1,186,0.00031822806340642273,0.00027644410147331655,0.00034188758581876755,0.0,False,19
1908,Ulixertinib,CERCAM,186,0.0003119888133369386,0.00024996395222842693,0.00033185447682626545,0.0,False,20
1909,Venetoclax,SAT1,186,0.0009037671843543649,0.0006084250053390861,0.0009499338921159506,0.0,False,1
1909,Venetoclax,NEAT1,186,0.0007200734689831734,0.0006905387854203582,0.0007943721138872206,0.0,False,2
1909,Venetoclax,ANXA2,186,0.0007132897735573351,0.0003971369005739689,0.0007332922541536391,0.0,False,3
1909,Venetoclax,ID3,186,0.000689611944835633,0.0005338913761079311,0.0007194702047854662,0.0,False,4
1909,Venetoclax,HSPB1,186,0.0006360748084262013,0.000707547995261848,0.0007831213879399002,0.0,False,5
1909,Venetoclax,UPP1,186,0.000582729117013514,0.00027393526397645473,0.000582729117013514,0.0,False,6
1909,Venetoclax,CNN2,186,0.0005615536356344819,0.000487067416543141,0.0006320506799966097,0.0,False,7
1909,Venetoclax,PRNP,186,0.0005346370162442327,0.0006028449279256165,0.000683132850099355,0.0,False,8
1909,Venetoclax,ITM2C,186,0.0005121160065755248,0.0005988364573568106,0.0006604543305002153,0.0,False,9
1909,Venetoclax,MT2A,186,0.0004955301992595196,0.0003709836455527693,0.0005336303729563951,0.0,False,10
1909,Venetoclax,TCEAL4,186,0.0004926126566715539,0.0005432776524685323,0.0005742398207075894,0.0,False,11
1909,Venetoclax,JUN,186,0.0004918015329167247,0.0004057962214574218,0.000551761535461992,0.0,False,12
1909,Venetoclax,FXYD5,186,0.00048290545237250626,0.00040443273610435426,0.0005430635064840317,0.0,False,13
1909,Venetoclax,LMNA,186,0.0004768435610458255,0.00037334614899009466,0.0005141188739798963,0.0,False,14
1909,Venetoclax,FOS,186,0.00047528912546113133,0.00036970325163565576,0.0004905110690742731,0.0,False,15
1909,Venetoclax,BCYRN1,186,0.0004373087140265852,0.0004891863791272044,0.0005200146115384996,0.0,False,16
1909,Venetoclax,ISG15,186,0.0004319332365412265,0.0004727416089735925,0.0005037677474319935,0.0,False,17
1909,Venetoclax,FER1L4,186,0.00041860342025756836,0.00024148952797986567,0.0004230391641613096,0.0,False,18
1909,Venetoclax,HLA-C,186,0.0004154446942266077,0.000510697194840759,0.0005011438624933362,0.0,False,19
1909,Venetoclax,HOXB7,186,0.000412061985116452,0.0003682216629385948,0.0004685214953497052,0.0,False,20
1919,Osimertinib,SAT1,186,0.0005683001363649964,0.0004448254476301372,0.0006083814078010619,0.0,False,1
1919,Osimertinib,JUN,186,0.00047580592217855155,0.0003400641435291618,0.0004992953035980463,0.0,False,2
1919,Osimertinib,ITM2C,186,0.0004574453050736338,0.0003895314293913543,0.0005058301612734795,0.0,False,3
1919,Osimertinib,LDHB,186,0.00044149704626761377,0.00048342152149416506,0.0005448210868053138,0.0,False,4
1919,Osimertinib,RPS28P7,186,0.0004399795434437692,0.0003929068916477263,0.0004969077417626977,0.0,False,5
1919,Osimertinib,ANXA2,186,0.0004372769908513874,0.00031716772355139256,0.00045871574548073113,0.0,False,6
1919,Osimertinib,FXYD5,186,0.000405654136557132,0.0002853029582183808,0.00042974852840416133,0.0,False,7
1919,Osimertinib,MTSS2,186,0.0003986150259152055,0.0002511342754587531,0.0004164227284491062,0.0,False,8
1919,Osimertinib,TCEAL4,186,0.0003944862983189523,0.0003412890073377639,0.0004317997663747519,0.0,False,9
1919,Osimertinib,ADGRE5,186,0.00036927976179867983,0.0002610981173347682,0.0003793677024077624,0.0,False,10
1919,Osimertinib,MT1X,186,0.000368389388313517,0.0002976877731271088,0.00039746012771502137,0.0,False,11
1919,Osimertinib,MT2A,186,0.00036625179927796125,0.00028515755548141897,0.00039454412763006985,0.0,False,12
1919,Osimertinib,UPP1,186,0.00035995437065139413,0.0001818282762542367,0.00036052861833013594,0.0,False,13
1919,Osimertinib,RHOC,186,0.0003512206894811243,0.0003697784268297255,0.0004236691747792065,0.0,False,14
1919,Osimertinib,ADORA2B,186,0.000344883679645136,0.00019096062169410288,0.0003493085387162864,0.0,False,15
1919,Osimertinib,PRNP,186,0.00034015841083601117,0.000407795247156173,0.0004198248207103461,0.0,False,16
1919,Osimertinib,TNFRSF21,186,0.0003287224972154945,0.00024407038290519267,0.00034796263207681477,0.0,False,17
1919,Osimertinib,SLCO4A1,186,0.0003213669406250119,0.0002886714064516127,0.00035379378823563457,0.0,False,18
1919,Osimertinib,DBNDD2,186,0.00031870283419266343,0.00023441332450602204,0.0003377852845005691,0.0,False,19
1919,Osimertinib,YBX3,186,0.00031869771191850305,0.00043798083788715303,0.00043735228246077895,0.0,False,20
1927,GSK2578215A,SAT1,186,0.0007105240365490317,0.00047498694038949907,0.0007373720873147249,0.0,False,1
1927,GSK2578215A,JUN,186,0.00047460326459258795,0.00036446875310502946,0.000509588629938662,0.0,False,2
1927,GSK2578215A,LDHB,186,0.00043249112786725163,0.0005706519586965442,0.0005818183999508619,0.0,False,3
1927,GSK2578215A,CNN2,186,0.00042595082777552307,0.0004258240223862231,0.0005026879371143878,0.0,False,4
1927,GSK2578215A,TNFRSF1A,186,0.0004217020468786359,0.0004092399904038757,0.00048624107148498297,0.0,False,5
1927,GSK2578215A,MTSS2,186,0.0003939554444514215,0.00034324973239563406,0.00045353060704655945,0.0,False,6
1927,GSK2578215A,YBX3,186,0.0003920224844478071,0.00047113458276726305,0.0004915109602734447,0.0,False,7
1927,GSK2578215A,ANXA2,186,0.00038628745824098587,0.00036654932773672044,0.00043818610720336437,0.0,False,8
1927,GSK2578215A,MT2A,186,0.00037999931373633444,0.0003128423704765737,0.00041641551069915295,0.0,False,9
1927,GSK2578215A,RHOC,186,0.0003758811508305371,0.00040309879113920033,0.0004636941594071686,0.0,False,10
1927,GSK2578215A,ADGRE5,186,0.00036854081554338336,0.00028616926283575594,0.00038796840817667544,0.0,False,11
1927,GSK2578215A,UPP1,186,0.0003636492183431983,0.00019617588259279728,0.00036838522646576166,0.0,False,12
1927,GSK2578215A,NEAT1,186,0.0003633484593592584,0.000533447484485805,0.0005261255428195,0.0,False,13
1927,GSK2578215A,COTL1,186,0.00036232973798178136,0.00038903861423023045,0.000446302758064121,0.0,False,14
1927,GSK2578215A,SLCO4A1,186,0.0003608588594943285,0.0003046487981919199,0.00039832870243117213,0.0,False,15
1927,GSK2578215A,ID3,186,0.0003392991202417761,0.0003716591454576701,0.0004259902343619615,0.0,False,16
1927,GSK2578215A,TNFRSF21,186,0.0003373179060872644,0.0002390087756793946,0.0003587345709092915,0.0,False,17
1927,GSK2578215A,FXYD5,186,0.00033406144939363003,0.0002722943318076432,0.0003636269539128989,0.0,False,18
1927,GSK2578215A,PLCD3,186,0.0003271458554081619,0.0002700634649954736,0.0003469227522145957,0.0,False,19
1927,GSK2578215A,HSPB1,186,0.00032683214521966875,0.0004257390392012894,0.00043282200931571424,0.0,False,20
1936,Savolitinib,SAT1,186,0.0007972523453645408,0.000425096572143957,0.000805455376394093,0.0,False,1
1936,Savolitinib,LDHB,186,0.0005225531058385968,0.0005044288700446486,0.0005926468875259161,0.0,False,2
1936,Savolitinib,JUN,186,0.0004588229348883033,0.0003760502440854907,0.00048530951607972383,0.0,False,3
1936,Savolitinib,RPS28P7,186,0.0003982700582128018,0.0004359122540336102,0.00047907442785799503,0.0,False,4
1936,Savolitinib,MT2A,186,0.00039440442924387753,0.0002835305349435657,0.00041344104101881385,0.0,False,5
1936,Savolitinib,DBNDD2,186,0.0003907917707692832,0.00025237936642952263,0.00040757880196906626,0.0,False,6
1936,Savolitinib,RHOBTB3,186,0.00038893247256055474,0.00030086259357631207,0.00041795801371335983,0.0,False,7
1936,Savolitinib,GLUL,186,0.00037804790190421045,0.00029200478456914425,0.00040819248533807695,0.0,False,8
1936,Savolitinib,YBX3,186,0.0003713838814292103,0.00042488225153647363,0.00045927701285108924,0.0,False,9
1936,Savolitinib,MT1X,186,0.00037061318289488554,0.00030740248621441424,0.0004080753424204886,0.0,False,10
1936,Savolitinib,MTSS2,186,0.00035312242107465863,0.0002608213690109551,0.00037559785414487123,0.0,False,11
1936,Savolitinib,FXYD5,186,0.0003363645519129932,0.00026142082060687244,0.0003634247404988855,0.0,False,12
1936,Savolitinib,GABARAPL1,186,0.0003270240849815309,0.00028704098076559603,0.00036193960113450885,0.0,False,13
1936,Savolitinib,ID3,186,0.00032090660533867776,0.00037218257784843445,0.0004015222075395286,0.0,False,14
1936,Savolitinib,CTSZ,186,0.0003141655179206282,0.0002567057672422379,0.0003404014860279858,0.0,False,15
1936,Savolitinib,UPP1,186,0.0003049945516977459,0.0001761868188623339,0.000308090791804716,0.0,False,16
1936,Savolitinib,OCIAD2,186,0.00030315964249894023,0.00025225404533557594,0.00033565121702849865,0.0,False,17
1936,Savolitinib,SLCO4A1,186,0.00030202601919882,0.000263572990661487,0.0003355728695169091,0.0,False,18
1936,Savolitinib,TNFRSF21,186,0.0003015813999809325,0.0002697546442504972,0.0003351452178321779,0.0,False,19
1936,Savolitinib,AHNAK,186,0.0002988889464177191,0.00024350194144062698,0.00031749039771966636,0.0,False,20
1996,MIM1,SAT1,145,0.0007663966389372945,0.0005036876536905766,0.0008012891630642116,0.0,False,1
1996,MIM1,YBX3,145,0.00044951983727514744,0.0004639363323803991,0.0005360341165214777,0.0,False,2
1996,MIM1,ANXA2,145,0.0004396011063363403,0.00033621591865085065,0.0004620472027454525,0.0,False,3
1996,MIM1,MT2A,145,0.0004351212119217962,0.00030372667242772877,0.0004528205026872456,0.0,False,4
1996,MIM1,LDHB,145,0.0004314183024689555,0.0005067031597718596,0.0005646780482493341,0.0,False,5
1996,MIM1,MTSS2,145,0.000419231946580112,0.0003274048794992268,0.0004662125138565898,0.0,False,6
1996,MIM1,TNFRSF1A,145,0.00041238192352466285,0.00039245409425348043,0.00048636135761626065,0.0,False,7
1996,MIM1,ENC1,145,0.00041075554327107966,0.00027415616204962134,0.00042372674215584993,0.0,False,8
1996,MIM1,NEAT1,145,0.0004096096963621676,0.0004948130808770657,0.0005020663375034928,0.0,False,9
1996,MIM1,TCEAL4,145,0.00039725087117403746,0.0003820412093773484,0.00045858652447350323,0.0,False,10
1996,MIM1,TNFRSF21,145,0.0003960113972425461,0.00026468047872185707,0.0004103798419237137,0.0,False,11
1996,MIM1,RHOC,145,0.00039537405245937407,0.000356475095031783,0.00044475094182416797,0.0,False,12
1996,MIM1,SLCO4A1,145,0.0003920823219232261,0.0002770429418887943,0.00041516535566188395,0.0,False,13
1996,MIM1,DBNDD2,145,0.0003918212023563683,0.0002527715696487576,0.00041065155528485775,0.0,False,14
1996,MIM1,RHOBTB3,145,0.00039169882074929774,0.00030458637047559023,0.00041706120828166604,0.0,False,15
1996,MIM1,MT1X,145,0.00038967173895798624,0.0003231996961403638,0.0004194315115455538,0.0,False,16
1996,MIM1,JUN,145,0.0003868690982926637,0.000330194307025522,0.0004177015507593751,0.0,False,17
1996,MIM1,PLS3,145,0.00037929497193545103,0.00025150473811663687,0.0003930134989786893,0.0,False,18
1996,MIM1,CST3,145,0.00037586205871775746,0.0003181972133461386,0.0004090889706276357,0.0,False,19
1996,MIM1,HSPB1,145,0.0003721815883181989,0.00045986002078279853,0.00048031448386609554,0.0,False,20
1999,N25720-51-A1,SAT1,145,0.0006157918251119554,0.0004318984574638307,0.000651561189442873,0.0,False,1
1999,N25720-51-A1,ITM2C,145,0.0005286274245008826,0.0003512181283440441,0.000548731884919107,0.0,False,2
1999,N25720-51-A1,LDHB,145,0.00049589789705351,0.0004593684570863843,0.0005835639894939959,0.0,False,3
1999,N25720-51-A1,ANXA2,145,0.00045775194303132594,0.0003063305630348623,0.0004743080644402653,0.0,False,4
1999,N25720-51-A1,RPS28P7,145,0.00039120973087847233,0.00042196412687189877,0.0004631792544387281,0.0,False,5
1999,N25720-51-A1,EPB41L2,145,0.00038841203786432743,0.00025515284505672753,0.00039986762567423284,0.0,False,6
1999,N25720-51-A1,HSPB1,145,0.000371951493434608,0.00038749512168578804,0.0004403471830300987,0.0,False,7
1999,N25720-51-A1,CNN2,145,0.0003647362464107573,0.00035307923099026084,0.00042266538366675377,0.0,False,8
1999,N25720-51-A1,TCEAL4,145,0.0003639307396952063,0.00040521298069506884,0.00045104726450517774,0.0,False,9
1999,N25720-51-A1,PSAT1,145,0.00036090181674808264,0.00047016970347613096,0.00047242004075087607,0.0,False,10
1999,N25720-51-A1,RHOC,145,0.0003515997959766537,0.00036092643858864903,0.0004129987210035324,0.0,False,11
1999,N25720-51-A1,RHOBTB3,145,0.00034833961399272084,0.00028664973797276616,0.00037604631506837904,0.0,False,12
1999,N25720-51-A1,MT2A,145,0.00034217938082292676,0.0003072639519814402,0.0003824651357717812,0.0,False,13
1999,N25720-51-A1,FXYD5,145,0.00033943590824492276,0.00025833811378106475,0.0003644858952611685,0.0,False,14
1999,N25720-51-A1,ENC1,145,0.0003339779796078801,0.0002596371341496706,0.0003540260950103402,0.0,False,15
1999,N25720-51-A1,TNFRSF1A,145,0.00033103226451203227,0.00037956045707687736,0.0004234416701365262,0.0,False,16
1999,N25720-51-A1,PLCD3,145,0.0003290153690613806,0.00025836084387265146,0.00034568741102702916,0.0,False,17
1999,N25720-51-A1,MTSS2,145,0.00032817042665556073,0.00026503385743126273,0.00036675436422228813,0.0,False,18
1999,N25720-51-A1,ADGRE5,145,0.0003259613586124033,0.00024456073879264295,0.0003414404927752912,0.0,False,19
1999,N25720-51-A1,JUN,145,0.0003215314936824143,0.00031641696114093065,0.00037294646608643234,0.0,False,20
2011,ICL-SIRT078,SAT1,145,0.0006704622064717114,0.0004186769656371325,0.0006875511026009917,0.0,False,1
2011,ICL-SIRT078,LDHB,145,0.0005476606311276555,0.00046578023466281593,0.0006193465087562799,0.0,False,2
2011,ICL-SIRT078,ITM2C,145,0.00048603888717480004,0.0003665606491267681,0.0005145249888300896,0.0,False,3
2011,ICL-SIRT078,RPS28P7,145,0.0004573454207275063,0.00044105335837230086,0.0005270425463095307,0.0,False,4
2011,ICL-SIRT078,CNN2,145,0.0004133621114306152,0.000378778378944844,0.00046452469541691244,0.0,False,5
2011,ICL-SIRT078,JUN,145,0.0004061497456859797,0.0003447685739956796,0.00044889244600199163,0.0,False,6
2011,ICL-SIRT078,EPB41L2,145,0.00038782358751632273,0.0002391088637523353,0.00039742898661643267,0.0,False,7
2011,ICL-SIRT078,PSAT1,145,0.000385469407774508,0.0004467206890694797,0.0004714821989182383,0.0,False,8
2011,ICL-SIRT078,ANXA2,145,0.0003814391093328595,0.0003063297481276095,0.000406242033932358,0.0,False,9
2011,ICL-SIRT078,MTSS2,145,0.00037026754580438137,0.00028641088283620775,0.00040681916289031506,0.0,False,10
2011,ICL-SIRT078,RHOC,145,0.00036937205004505813,0.00037387394695542753,0.00044027320109307766,0.0,False,11
2011,ICL-SIRT078,FXYD5,145,0.00036044183070771396,0.000264281639829278,0.0003824729355983436,0.0,False,12
2011,ICL-SIRT078,ADGRE5,145,0.0003562929341569543,0.00022287864703685045,0.00036313882446847856,0.0,False,13
2011,ICL-SIRT078,RHOBTB3,145,0.00035605020821094513,0.0002860788081306964,0.00037341323331929743,0.0,False,14
2011,ICL-SIRT078,COTL1,145,0.0003556115843821317,0.0003426971670705825,0.00040763040306046605,0.0,False,15
